app_id,month_index,month_label,avg_players,peak_players,scraped_utc,url
3590,12,Feb-25,2451.03,4118,2026-02-27T19:43:45+00:00,https://steamcharts.com/app/3590
3620,1,Jan-26,228.55,332,2026-02-27T19:52:55+00:00,https://steamcharts.com/app/3620
3620,2,Dec-25,224.15,312,2026-02-27T19:52:55+00:00,https://steamcharts.com/app/3620
3620,3,Nov-25,212.51,309,2026-02-27T19:52:55+00:00,https://steamcharts.com/app/3620
3620,4,Oct-25,195.69,298,2026-02-27T19:52:55+00:00,https://steamcharts.com/app/3620
3620,5,Sep-25,202.59,270,2026-02-27T19:52:55+00:00,https://steamcharts.com/app/3620
3620,6,Aug-25,210.62,281,2026-02-27T19:52:55+00:00,https://steamcharts.com/app/3620
3620,7,Jul-25,219.08,286,2026-02-27T19:52:55+00:00,https://steamcharts.com/app/3620
3620,8,Jun-25,216.52,294,2026-02-27T19:52:55+00:00,https://steamcharts.com/app/3620
3620,9,May-25,232.53,390,2026-02-27T19:52:55+00:00,https://steamcharts.com/app/3620
3620,10,Apr-25,205,281,2026-02-27T19:52:55+00:00,https://steamcharts.com/app/3620
3620,11,Mar-25,225.92,302,2026-02-27T19:52:55+00:00,https://steamcharts.com/app/3620
3620,12,Feb-25,238.28,338,2026-02-27T19:52:55+00:00,https://steamcharts.com/app/3620
3900,1,Jan-26,658.04,1102,2026-02-27T19:58:34+00:00,https://steamcharts.com/app/3900
3900,2,Dec-25,631.62,976,2026-02-27T19:58:34+00:00,https://steamcharts.com/app/3900
3900,3,Nov-25,634.85,930,2026-02-27T19:58:34+00:00,https://steamcharts.com/app/3900
3900,4,Oct-25,609.78,927,2026-02-27T19:58:34+00:00,https://steamcharts.com/app/3900
3900,5,Sep-25,583.05,873,2026-02-27T19:58:34+00:00,https://steamcharts.com/app/3900
3900,6,Aug-25,589.09,891,2026-02-27T19:58:34+00:00,https://steamcharts.com/app/3900
3900,7,Jul-25,590.11,894,2026-02-27T19:58:34+00:00,https://steamcharts.com/app/3900
3900,8,Jun-25,602.55,890,2026-02-27T19:58:34+00:00,https://steamcharts.com/app/3900
3900,9,May-25,623.24,954,2026-02-27T19:58:34+00:00,https://steamcharts.com/app/3900
3900,10,Apr-25,635.22,989,2026-02-27T19:58:34+00:00,https://steamcharts.com/app/3900
3900,11,Mar-25,688.29,1080,2026-02-27T19:58:34+00:00,https://steamcharts.com/app/3900
3900,12,Feb-25,767.67,1277,2026-02-27T19:58:34+00:00,https://steamcharts.com/app/3900
3910,1,Jan-26,1477.72,2474,2026-02-27T19:58:35+00:00,https://steamcharts.com/app/3910
3910,2,Dec-25,1443.4,2176,2026-02-27T19:58:35+00:00,https://steamcharts.com/app/3910
3910,3,Nov-25,1407.68,2180,2026-02-27T19:58:35+00:00,https://steamcharts.com/app/3910
3910,4,Oct-25,1345.12,2031,2026-02-27T19:58:35+00:00,https://steamcharts.com/app/3910
3910,5,Sep-25,1315.41,1978,2026-02-27T19:58:35+00:00,https://steamcharts.com/app/3910
3910,6,Aug-25,1361.09,2005,2026-02-27T19:58:35+00:00,https://steamcharts.com/app/3910
3910,7,Jul-25,1331.71,2088,2026-02-27T19:58:35+00:00,https://steamcharts.com/app/3910
3910,8,Jun-25,1363.24,2073,2026-02-27T19:58:35+00:00,https://steamcharts.com/app/3910
3910,9,May-25,1356.84,2052,2026-02-27T19:58:35+00:00,https://steamcharts.com/app/3910
3910,10,Apr-25,1390.64,2187,2026-02-27T19:58:35+00:00,https://steamcharts.com/app/3910
3910,11,Mar-25,1476.49,2369,2026-02-27T19:58:35+00:00,https://steamcharts.com/app/3910
3910,12,Feb-25,1554.81,2564,2026-02-27T19:58:35+00:00,https://steamcharts.com/app/3910
3990,1,Jan-26,167.77,279,2026-02-27T19:59:00+00:00,https://steamcharts.com/app/3990
3990,2,Dec-25,169.75,262,2026-02-27T19:59:00+00:00,https://steamcharts.com/app/3990
3990,3,Nov-25,169.06,277,2026-02-27T19:59:00+00:00,https://steamcharts.com/app/3990
3990,4,Oct-25,166.22,260,2026-02-27T19:59:00+00:00,https://steamcharts.com/app/3990
3990,5,Sep-25,158.33,245,2026-02-27T19:59:00+00:00,https://steamcharts.com/app/3990
3990,6,Aug-25,161.63,255,2026-02-27T19:59:00+00:00,https://steamcharts.com/app/3990
3990,7,Jul-25,156.27,255,2026-02-27T19:59:00+00:00,https://steamcharts.com/app/3990
3990,8,Jun-25,159.86,252,2026-02-27T19:59:00+00:00,https://steamcharts.com/app/3990
3990,9,May-25,160.17,245,2026-02-27T19:59:00+00:00,https://steamcharts.com/app/3990
3990,10,Apr-25,163.1,272,2026-02-27T19:59:00+00:00,https://steamcharts.com/app/3990
3990,11,Mar-25,173.43,276,2026-02-27T19:59:00+00:00,https://steamcharts.com/app/3990
3990,12,Feb-25,184.97,304,2026-02-27T19:59:00+00:00,https://steamcharts.com/app/3990
4000,1,Jan-26,22582.91,38994,2026-02-27T19:54:27+00:00,https://steamcharts.com/app/4000
4000,2,Dec-25,19596.01,32581,2026-02-27T19:54:27+00:00,https://steamcharts.com/app/4000
4000,3,Nov-25,18495.77,32386,2026-02-27T19:54:27+00:00,https://steamcharts.com/app/4000
4000,4,Oct-25,18195.05,32961,2026-02-27T19:54:27+00:00,https://steamcharts.com/app/4000
4000,5,Sep-25,17403.44,32655,2026-02-27T19:54:27+00:00,https://steamcharts.com/app/4000
4000,6,Aug-25,21049.53,33768,2026-02-27T19:54:27+00:00,https://steamcharts.com/app/4000
4000,7,Jul-25,21392.42,32268,2026-02-27T19:54:27+00:00,https://steamcharts.com/app/4000
4000,8,Jun-25,20165.41,32816,2026-02-27T19:54:27+00:00,https://steamcharts.com/app/4000
4000,9,May-25,18718.51,32792,2026-02-27T19:54:27+00:00,https://steamcharts.com/app/4000
4000,10,Apr-25,18247.92,32902,2026-02-27T19:54:27+00:00,https://steamcharts.com/app/4000
4000,11,Mar-25,18988.46,34161,2026-02-27T19:54:27+00:00,https://steamcharts.com/app/4000
4000,12,Feb-25,20434.81,36126,2026-02-27T19:54:27+00:00,https://steamcharts.com/app/4000
4580,1,Jan-26,189.17,341,2026-02-27T19:36:41+00:00,https://steamcharts.com/app/4580
4580,2,Dec-25,182.29,328,2026-02-27T19:36:41+00:00,https://steamcharts.com/app/4580
4580,3,Nov-25,177.58,305,2026-02-27T19:36:41+00:00,https://steamcharts.com/app/4580
4580,4,Oct-25,189.76,341,2026-02-27T19:36:41+00:00,https://steamcharts.com/app/4580
4580,5,Sep-25,236.21,470,2026-02-27T19:36:41+00:00,https://steamcharts.com/app/4580
4580,6,Aug-25,288.87,557,2026-02-27T19:36:41+00:00,https://steamcharts.com/app/4580
4580,7,Jul-25,262.03,455,2026-02-27T19:36:41+00:00,https://steamcharts.com/app/4580
4580,8,Jun-25,274.65,486,2026-02-27T19:36:41+00:00,https://steamcharts.com/app/4580
4580,9,May-25,271.77,501,2026-02-27T19:36:41+00:00,https://steamcharts.com/app/4580
4580,10,Apr-25,260.5,458,2026-02-27T19:36:41+00:00,https://steamcharts.com/app/4580
4580,11,Mar-25,288.3,494,2026-02-27T19:36:41+00:00,https://steamcharts.com/app/4580
4580,12,Feb-25,304.47,573,2026-02-27T19:36:41+00:00,https://steamcharts.com/app/4580
4700,1,Jan-26,3735.5,6555,2026-02-27T19:52:33+00:00,https://steamcharts.com/app/4700
4700,2,Dec-25,3687.18,6338,2026-02-27T19:52:33+00:00,https://steamcharts.com/app/4700
4700,3,Nov-25,3253.94,5524,2026-02-27T19:52:33+00:00,https://steamcharts.com/app/4700
4700,4,Oct-25,3218.66,5686,2026-02-27T19:52:33+00:00,https://steamcharts.com/app/4700
4700,5,Sep-25,3195.41,5371,2026-02-27T19:52:33+00:00,https://steamcharts.com/app/4700
4700,6,Aug-25,2990.61,5163,2026-02-27T19:52:33+00:00,https://steamcharts.com/app/4700
4700,7,Jul-25,3001.19,5160,2026-02-27T19:52:33+00:00,https://steamcharts.com/app/4700
4700,8,Jun-25,3135.67,5336,2026-02-27T19:52:33+00:00,https://steamcharts.com/app/4700
4700,9,May-25,3116.7,5654,2026-02-27T19:52:33+00:00,https://steamcharts.com/app/4700
4700,10,Apr-25,3028.61,5227,2026-02-27T19:52:33+00:00,https://steamcharts.com/app/4700
4700,11,Mar-25,3254.73,5596,2026-02-27T19:52:33+00:00,https://steamcharts.com/app/4700
4700,12,Feb-25,3299.02,5610,2026-02-27T19:52:33+00:00,https://steamcharts.com/app/4700
4760,1,Jan-26,734.61,1323,2026-02-27T19:49:00+00:00,https://steamcharts.com/app/4760
4760,2,Dec-25,704.45,1223,2026-02-27T19:49:00+00:00,https://steamcharts.com/app/4760
4760,3,Nov-25,678.93,1159,2026-02-27T19:49:00+00:00,https://steamcharts.com/app/4760
4760,4,Oct-25,657.24,1135,2026-02-27T19:49:00+00:00,https://steamcharts.com/app/4760
4760,5,Sep-25,660.05,1097,2026-02-27T19:49:00+00:00,https://steamcharts.com/app/4760
4760,6,Aug-25,669.3,1146,2026-02-27T19:49:00+00:00,https://steamcharts.com/app/4760
4760,7,Jul-25,642.38,1096,2026-02-27T19:49:00+00:00,https://steamcharts.com/app/4760
4760,8,Jun-25,665.42,1141,2026-02-27T19:49:00+00:00,https://steamcharts.com/app/4760
4760,9,May-25,657.44,1142,2026-02-27T19:49:00+00:00,https://steamcharts.com/app/4760
4760,10,Apr-25,685.05,1178,2026-02-27T19:49:00+00:00,https://steamcharts.com/app/4760
4760,11,Mar-25,715.71,1275,2026-02-27T19:49:00+00:00,https://steamcharts.com/app/4760
4760,12,Feb-25,745.86,1344,2026-02-27T19:49:00+00:00,https://steamcharts.com/app/4760
4940,1,Jan-26,411.88,609,2026-02-27T19:40:12+00:00,https://steamcharts.com/app/4940
4940,2,Dec-25,436.91,655,2026-02-27T19:40:12+00:00,https://steamcharts.com/app/4940
4940,3,Nov-25,439.27,660,2026-02-27T19:40:12+00:00,https://steamcharts.com/app/4940
4940,4,Oct-25,398,624,2026-02-27T19:40:12+00:00,https://steamcharts.com/app/4940
4940,5,Sep-25,417.28,645,2026-02-27T19:40:12+00:00,https://steamcharts.com/app/4940
4940,6,Aug-25,442.87,712,2026-02-27T19:40:12+00:00,https://steamcharts.com/app/4940
4940,7,Jul-25,523.83,826,2026-02-27T19:40:12+00:00,https://steamcharts.com/app/4940
4940,8,Jun-25,697.47,1068,2026-02-27T19:40:12+00:00,https://steamcharts.com/app/4940
4940,9,May-25,909.9,1394,2026-02-27T19:40:12+00:00,https://steamcharts.com/app/4940
4940,10,Apr-25,1354.25,2227,2026-02-27T19:40:12+00:00,https://steamcharts.com/app/4940
4940,11,Mar-25,1183.34,1738,2026-02-27T19:40:12+00:00,https://steamcharts.com/app/4940
4940,12,Feb-25,1217.6,1680,2026-02-27T19:40:12+00:00,https://steamcharts.com/app/4940
6060,1,Jan-26,184.04,491,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/6060
6060,2,Dec-25,172.77,366,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/6060
6060,3,Nov-25,156.9,300,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/6060
6060,4,Oct-25,137.85,270,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/6060
6060,5,Sep-25,135.6,288,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/6060
6060,6,Aug-25,150.31,293,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/6060
6060,7,Jul-25,192.54,366,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/6060
6060,8,Jun-25,270.45,518,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/6060
6060,9,May-25,312.53,844,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/6060
6060,10,Apr-25,167.01,439,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/6060
6060,11,Mar-25,166.41,326,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/6060
6060,12,Feb-25,193.73,382,2026-02-27T19:48:52+00:00,https://steamcharts.com/app/6060
7510,1,Jan-26,24.81,195,2026-02-27T19:40:17+00:00,https://steamcharts.com/app/7510
7510,2,Dec-25,21.2,201,2026-02-27T19:40:17+00:00,https://steamcharts.com/app/7510
7510,3,Oct-25,2.45,9,2026-02-27T19:40:17+00:00,https://steamcharts.com/app/7510
7510,4,Sep-25,2.53,7,2026-02-27T19:40:17+00:00,https://steamcharts.com/app/7510
7510,5,Aug-25,2.46,12,2026-02-27T19:40:17+00:00,https://steamcharts.com/app/7510
7510,6,Jul-25,5.66,12,2026-02-27T19:40:17+00:00,https://steamcharts.com/app/7510
7510,7,Jun-25,50.9,268,2026-02-27T19:40:17+00:00,https://steamcharts.com/app/7510
7510,8,May-25,55.46,1369,2026-02-27T19:40:17+00:00,https://steamcharts.com/app/7510
7510,9,Apr-25,1.98,6,2026-02-27T19:40:17+00:00,https://steamcharts.com/app/7510
7510,10,Dec-24,2.62,29,2026-02-27T19:40:17+00:00,https://steamcharts.com/app/7510
7510,11,Nov-24,1.88,6,2026-02-27T19:40:17+00:00,https://steamcharts.com/app/7510
7510,12,Oct-24,2.09,11,2026-02-27T19:40:17+00:00,https://steamcharts.com/app/7510
7940,1,Jan-26,330.42,705,2026-02-27T19:46:32+00:00,https://steamcharts.com/app/7940
7940,2,Dec-25,323.81,751,2026-02-27T19:46:32+00:00,https://steamcharts.com/app/7940
7940,3,Nov-25,310.04,725,2026-02-27T19:46:32+00:00,https://steamcharts.com/app/7940
7940,4,Oct-25,277.83,611,2026-02-27T19:46:32+00:00,https://steamcharts.com/app/7940
7940,5,Sep-25,262.42,556,2026-02-27T19:46:32+00:00,https://steamcharts.com/app/7940
7940,6,Aug-25,295.26,658,2026-02-27T19:46:32+00:00,https://steamcharts.com/app/7940
7940,7,Jul-25,286.3,583,2026-02-27T19:46:32+00:00,https://steamcharts.com/app/7940
7940,8,Jun-25,304.61,678,2026-02-27T19:46:32+00:00,https://steamcharts.com/app/7940
7940,9,May-25,271.74,581,2026-02-27T19:46:32+00:00,https://steamcharts.com/app/7940
7940,10,Apr-25,300.59,647,2026-02-27T19:46:32+00:00,https://steamcharts.com/app/7940
7940,11,Mar-25,311.41,694,2026-02-27T19:46:32+00:00,https://steamcharts.com/app/7940
7940,12,Feb-25,336.78,773,2026-02-27T19:46:32+00:00,https://steamcharts.com/app/7940
8500,1,Jan-26,4126.6,6143,2026-02-27T19:46:50+00:00,https://steamcharts.com/app/8500
8500,2,Dec-25,4020.12,5610,2026-02-27T19:46:50+00:00,https://steamcharts.com/app/8500
8500,3,Nov-25,3840.03,5955,2026-02-27T19:46:50+00:00,https://steamcharts.com/app/8500
8500,4,Oct-25,3233.73,4815,2026-02-27T19:46:50+00:00,https://steamcharts.com/app/8500
8500,5,Sep-25,3125.19,4538,2026-02-27T19:46:50+00:00,https://steamcharts.com/app/8500
8500,6,Aug-25,3250.83,4741,2026-02-27T19:46:50+00:00,https://steamcharts.com/app/8500
8500,7,Jul-25,3369.42,5036,2026-02-27T19:46:50+00:00,https://steamcharts.com/app/8500
8500,8,Jun-25,3949.82,6673,2026-02-27T19:46:50+00:00,https://steamcharts.com/app/8500
8500,9,May-25,3724,5336,2026-02-27T19:46:50+00:00,https://steamcharts.com/app/8500
8500,10,Apr-25,3492.92,5261,2026-02-27T19:46:50+00:00,https://steamcharts.com/app/8500
8500,11,Mar-25,3371.62,4860,2026-02-27T19:46:50+00:00,https://steamcharts.com/app/8500
8500,12,Feb-25,3406.91,5152,2026-02-27T19:46:50+00:00,https://steamcharts.com/app/8500
8710,1,Jan-26,281.96,822,2026-02-27T19:56:05+00:00,https://steamcharts.com/app/8710
8710,2,Dec-25,228.76,823,2026-02-27T19:56:05+00:00,https://steamcharts.com/app/8710
8710,3,Nov-25,166.36,1068,2026-02-27T19:56:05+00:00,https://steamcharts.com/app/8710
8710,4,Oct-25,93.64,1290,2026-02-27T19:56:05+00:00,https://steamcharts.com/app/8710
8710,5,Sep-25,967.16,2286,2026-02-27T19:56:05+00:00,https://steamcharts.com/app/8710
8710,6,Aug-25,977.21,3092,2026-02-27T19:56:05+00:00,https://steamcharts.com/app/8710
8710,7,Jul-25,1265.96,7864,2026-02-27T19:56:05+00:00,https://steamcharts.com/app/8710
8710,8,Jun-25,404.62,1524,2026-02-27T19:56:05+00:00,https://steamcharts.com/app/8710
8710,9,May-25,401.73,1232,2026-02-27T19:56:05+00:00,https://steamcharts.com/app/8710
8710,10,Apr-25,413.31,1022,2026-02-27T19:56:05+00:00,https://steamcharts.com/app/8710
8710,11,Mar-25,339.15,2626,2026-02-27T19:56:05+00:00,https://steamcharts.com/app/8710
8710,12,Feb-25,362.62,2337,2026-02-27T19:56:05+00:00,https://steamcharts.com/app/8710
8770,1,Jan-26,286.49,991,2026-02-27T19:44:02+00:00,https://steamcharts.com/app/8770
8770,2,Dec-25,204.58,859,2026-02-27T19:44:02+00:00,https://steamcharts.com/app/8770
8770,3,Nov-25,153.87,509,2026-02-27T19:44:02+00:00,https://steamcharts.com/app/8770
8770,4,Oct-25,103.16,2647,2026-02-27T19:44:02+00:00,https://steamcharts.com/app/8770
8770,5,Jul-25,346.11,1993,2026-02-27T19:44:02+00:00,https://steamcharts.com/app/8770
8770,6,Jun-25,444.24,1961,2026-02-27T19:44:02+00:00,https://steamcharts.com/app/8770
8770,7,May-25,448.02,2146,2026-02-27T19:44:02+00:00,https://steamcharts.com/app/8770
8770,8,Apr-25,468.59,2426,2026-02-27T19:44:02+00:00,https://steamcharts.com/app/8770
8770,9,Mar-25,357.36,2221,2026-02-27T19:44:02+00:00,https://steamcharts.com/app/8770
8770,10,Feb-25,360.95,2387,2026-02-27T19:44:02+00:00,https://steamcharts.com/app/8770
8770,11,Jan-25,354.23,2633,2026-02-27T19:44:02+00:00,https://steamcharts.com/app/8770
8770,12,Dec-24,377.49,2418,2026-02-27T19:44:02+00:00,https://steamcharts.com/app/8770
8800,1,Jan-26,1575.15,2545,2026-02-27T19:40:06+00:00,https://steamcharts.com/app/8800
8800,2,Dec-25,1503.01,2298,2026-02-27T19:40:06+00:00,https://steamcharts.com/app/8800
8800,3,Nov-25,1511.45,2304,2026-02-27T19:40:06+00:00,https://steamcharts.com/app/8800
8800,4,Oct-25,1446.03,2293,2026-02-27T19:40:06+00:00,https://steamcharts.com/app/8800
8800,5,Sep-25,1434.97,2225,2026-02-27T19:40:06+00:00,https://steamcharts.com/app/8800
8800,6,Aug-25,1437.78,2218,2026-02-27T19:40:06+00:00,https://steamcharts.com/app/8800
8800,7,Jul-25,1403.72,2198,2026-02-27T19:40:06+00:00,https://steamcharts.com/app/8800
8800,8,Jun-25,1438.32,2191,2026-02-27T19:40:06+00:00,https://steamcharts.com/app/8800
8800,9,May-25,1446.24,2204,2026-02-27T19:40:06+00:00,https://steamcharts.com/app/8800
8800,10,Apr-25,1492.55,2401,2026-02-27T19:40:06+00:00,https://steamcharts.com/app/8800
8800,11,Mar-25,1610.35,2582,2026-02-27T19:40:06+00:00,https://steamcharts.com/app/8800
8800,12,Feb-25,1694.52,2744,2026-02-27T19:40:06+00:00,https://steamcharts.com/app/8800
8870,1,Jan-26,322.26,588,2026-02-27T19:45:23+00:00,https://steamcharts.com/app/8870
8870,2,Dec-25,313.06,570,2026-02-27T19:45:23+00:00,https://steamcharts.com/app/8870
8870,3,Nov-25,286.73,537,2026-02-27T19:45:23+00:00,https://steamcharts.com/app/8870
8870,4,Oct-25,278.51,554,2026-02-27T19:45:23+00:00,https://steamcharts.com/app/8870
8870,5,Sep-25,309.99,581,2026-02-27T19:45:23+00:00,https://steamcharts.com/app/8870
8870,6,Aug-25,294.65,527,2026-02-27T19:45:23+00:00,https://steamcharts.com/app/8870
8870,7,Jul-25,325.59,595,2026-02-27T19:45:23+00:00,https://steamcharts.com/app/8870
8870,8,Jun-25,316.17,605,2026-02-27T19:45:23+00:00,https://steamcharts.com/app/8870
8870,9,May-25,360.72,643,2026-02-27T19:45:23+00:00,https://steamcharts.com/app/8870
8870,10,Apr-25,428.08,871,2026-02-27T19:45:23+00:00,https://steamcharts.com/app/8870
8870,11,Mar-25,353.91,650,2026-02-27T19:45:23+00:00,https://steamcharts.com/app/8870
8870,12,Feb-25,399.72,807,2026-02-27T19:45:23+00:00,https://steamcharts.com/app/8870
8930,1,Jan-26,14308.89,22988,2026-02-27T19:56:12+00:00,https://steamcharts.com/app/8930
8930,2,Dec-25,13588.9,20331,2026-02-27T19:56:12+00:00,https://steamcharts.com/app/8930
8930,3,Nov-25,13636.27,20072,2026-02-27T19:56:12+00:00,https://steamcharts.com/app/8930
8930,4,Oct-25,13010.67,19985,2026-02-27T19:56:12+00:00,https://steamcharts.com/app/8930
8930,5,Sep-25,12915.63,19534,2026-02-27T19:56:12+00:00,https://steamcharts.com/app/8930
8930,6,Aug-25,13262.37,19572,2026-02-27T19:56:12+00:00,https://steamcharts.com/app/8930
8930,7,Jul-25,13022.95,19846,2026-02-27T19:56:12+00:00,https://steamcharts.com/app/8930
8930,8,Jun-25,13293.54,19840,2026-02-27T19:56:12+00:00,https://steamcharts.com/app/8930
8930,9,May-25,13130.85,19424,2026-02-27T19:56:12+00:00,https://steamcharts.com/app/8930
8930,10,Apr-25,13052.94,20549,2026-02-27T19:56:12+00:00,https://steamcharts.com/app/8930
8930,11,Mar-25,14486.86,23158,2026-02-27T19:56:12+00:00,https://steamcharts.com/app/8930
8930,12,Feb-25,16260.95,26037,2026-02-27T19:56:12+00:00,https://steamcharts.com/app/8930
9420,1,Jan-26,789.52,1579,2026-02-27T19:47:04+00:00,https://steamcharts.com/app/9420
9420,2,Dec-25,706.44,1367,2026-02-27T19:47:04+00:00,https://steamcharts.com/app/9420
9420,3,Nov-25,700.29,1287,2026-02-27T19:47:04+00:00,https://steamcharts.com/app/9420
9420,4,Oct-25,665.71,1320,2026-02-27T19:47:04+00:00,https://steamcharts.com/app/9420
9420,5,Sep-25,653.45,1278,2026-02-27T19:47:04+00:00,https://steamcharts.com/app/9420
9420,6,Aug-25,726.64,1390,2026-02-27T19:47:04+00:00,https://steamcharts.com/app/9420
9420,7,Jul-25,705.3,1318,2026-02-27T19:47:04+00:00,https://steamcharts.com/app/9420
9420,8,Jun-25,721.74,1463,2026-02-27T19:47:04+00:00,https://steamcharts.com/app/9420
9420,9,May-25,776.45,1459,2026-02-27T19:47:04+00:00,https://steamcharts.com/app/9420
9420,10,Apr-25,792.46,1576,2026-02-27T19:47:04+00:00,https://steamcharts.com/app/9420
9420,11,Mar-25,831.5,1705,2026-02-27T19:47:04+00:00,https://steamcharts.com/app/9420
9420,12,Feb-25,829.14,1658,2026-02-27T19:47:04+00:00,https://steamcharts.com/app/9420
9450,1,Jan-26,369.64,647,2026-02-27T19:35:36+00:00,https://steamcharts.com/app/9450
9450,2,Dec-25,368.15,644,2026-02-27T19:35:36+00:00,https://steamcharts.com/app/9450
9450,3,Nov-25,388.99,707,2026-02-27T19:35:36+00:00,https://steamcharts.com/app/9450
9450,4,Oct-25,437.02,827,2026-02-27T19:35:36+00:00,https://steamcharts.com/app/9450
9450,5,Sep-25,535.56,1068,2026-02-27T19:35:36+00:00,https://steamcharts.com/app/9450
9450,6,Aug-25,733.45,1324,2026-02-27T19:35:36+00:00,https://steamcharts.com/app/9450
9450,7,Jul-25,692.77,1190,2026-02-27T19:35:36+00:00,https://steamcharts.com/app/9450
9450,8,Jun-25,740.4,1401,2026-02-27T19:35:36+00:00,https://steamcharts.com/app/9450
9450,9,May-25,735.89,1443,2026-02-27T19:35:36+00:00,https://steamcharts.com/app/9450
